statusId|sensorName|x|y|z|timestamp
21|Linear Acceleration| 1.8821036|5.4631076|-1.8480358 |1557968834314
21|Linear Acceleration| 2.1334076|5.3871484|-1.0374155 |1557968834323
21|Linear Acceleration| 2.08032|5.483411|-0.38063145 |1557968834334
21|Linear Acceleration| 2.1631494|5.3789763|0.24953175 |1557968834343
21|Linear Acceleration| 2.2596827|5.1857095|-0.28076172 |1557968834353
21|Linear Acceleration| 2.0516603|4.9905825|-1.1000738 |1557968834363
21|Linear Acceleration| 1.7200451|5.303368|-1.6997919 |1557968834373
21|Linear Acceleration| 1.6263644|5.9776893|-2.3901458 |1557968834382
21|Linear Acceleration| 1.1591246|5.9632125|-3.0166912 |1557968834392
22|Linear Acceleration| -5.3525314|0.7591586|0.64761066 |1557968838025
22|Linear Acceleration| -5.3872366|0.70603323|1.102273 |1557968838035
22|Linear Acceleration| -5.3646345|0.6738124|1.2000604 |1557968838045
22|Linear Acceleration| -5.4329333|0.51528883|1.4376726 |1557968838056
22|Linear Acceleration| -5.4285116|0.3445773|1.5575967 |1557968838065
22|Linear Acceleration| -5.4831896|0.27178764|1.499219 |1557968838075
22|Linear Acceleration| -5.5093102|0.16781425|1.437006 |1557968838085
22|Linear Acceleration| -5.49585|0.18387413|1.3429351 |1557968838096
22|Linear Acceleration| -5.4364204|0.26874113|1.4816809 |1557968838105
22|Linear Acceleration| -5.3902216|0.1740036|1.3800282 |1557968838115
22|Linear Acceleration| -5.332397|0.30307102|1.2118263 |1557968838125
22|Linear Acceleration| -5.0310855|-0.09891176|1.0227985 |1557968838134
22|Linear Acceleration| -5.382639|0.25765324|1.0628505 |1557968838146
22|Linear Acceleration| -5.3065042|0.22384834|1.0232358 |1557968838155
22|Linear Acceleration| -5.2274528|0.073532104|1.5846109 |1557968838164
22|Linear Acceleration| -5.443961|0.3882265|2.7276611 |1557968838174
22|Linear Acceleration| -5.732414|0.5558982|3.3163962 |1557968838185
22|Linear Acceleration| -6.0560584|0.9746103|3.2918258 |1557968838194
22|Linear Acceleration| -5.823427|0.31290388|1.2011323 |1557968838204
22|Linear Acceleration| -4.9946065|-0.3732586|-0.5688133 |1557968838216
22|Linear Acceleration| -4.3161745|-0.051600933|-1.3266802 |1557968838225
22|Linear Acceleration| -3.5916657|-0.25174713|-1.6738763 |1557968838236
22|Linear Acceleration| -3.686007|-0.13844633|-0.48731232 |1557968838244
22|Linear Acceleration| -3.9487424|-0.08073568|0.71043587 |1557968838254
22|Linear Acceleration| -4.582593|-0.18630409|0.90947723 |1557968838264
22|Linear Acceleration| -4.9185624|-0.05777216|0.015636444 |1557968838274
22|Linear Acceleration| -4.442634|-0.2829008|-0.95905256 |1557968838284
22|Linear Acceleration| -4.1885657|-0.5967493|-1.8244572 |1557968838293
22|Linear Acceleration| -4.273676|-0.7407|-1.6060653 |1557968838304
22|Linear Acceleration| -4.5837445|-0.9024453|-0.032269955 |1557968838314
22|Linear Acceleration| -4.8982687|-1.0993927|1.3453445 |1557968838325
22|Linear Acceleration| -4.6576867|-1.3822308|1.3425407 |1557968838333
22|Linear Acceleration| -3.9386783|-1.5556033|0.53093386 |1557968838343
22|Linear Acceleration| -3.1782327|-1.7947476|-0.45685005 |1557968838353
22|Linear Acceleration| -2.3454936|-2.2700422|-1.5589924 |1557968838363
22|Linear Acceleration| -1.5007315|-2.550785|-2.4970183 |1557968838375
22|Linear Acceleration| -1.4490142|-2.6480315|-2.9703894 |1557968838383
22|Linear Acceleration| -2.626553|-2.7832403|-2.369237 |1557968838394
22|Linear Acceleration| -3.604794|-2.4210644|-1.1169176 |1557968838403
22|Linear Acceleration| -4.6270857|-1.7626368|-0.30252457 |1557968838413
22|Linear Acceleration| -5.705296|-0.51786613|1.0416565 |1557968838425
22|Linear Acceleration| -7.771879|1.0635004|1.4809408 |1557968838432
22|Linear Acceleration| -9.962811|2.9763682|1.5469427 |1557968838442
22|Linear Acceleration| -10.461576|5.427557|2.3479357 |1557968838455
22|Linear Acceleration| -2.1095428|-1.0287273|4.0319433 |1557968838463
22|Linear Acceleration| -0.07655382|-6.4346848|7.55896 |1557968838472
22|Linear Acceleration| -1.0039549|-3.7806287|9.320683 |1557968838484
22|Linear Acceleration| -1.0184276|-2.0158048|6.9824333 |1557968838492
22|Linear Acceleration| -0.62920666|-4.2305737|4.6402006 |1557968838503
22|Linear Acceleration| -1.1735613|-5.6563296|2.7234163 |1557968838515
22|Linear Acceleration| -1.3346708|-5.5289145|2.2022762 |1557968838522
22|Linear Acceleration| 0.154037|-6.8192787|3.1407213 |1557968838533
22|Linear Acceleration| 0.22266197|-8.303403|3.6211734 |1557968838543
22|Linear Acceleration| -1.9994121|-8.383591|4.695985 |1557968838552
22|Linear Acceleration| -4.4400206|-8.7059965|5.3596077 |1557968838562
22|Linear Acceleration| -4.9433665|-9.962283|4.115973 |1557968838571
22|Linear Acceleration| -6.8508587|-8.036119|1.0413499 |1557968838582
22|Linear Acceleration| -8.524448|-6.0015364|-2.375245 |1557968838592
22|Linear Acceleration| -9.611877|-5.5720263|-4.2959685 |1557968838603
22|Linear Acceleration| -8.404657|-7.5823298|-5.1055765 |1557968838611
22|Linear Acceleration| -8.263939|-8.686913|-3.6643362 |1557968838621
22|Linear Acceleration| -8.166333|-6.2705145|-2.9838328 |1557968838632
22|Linear Acceleration| -7.952592|-6.644044|-0.53453374 |1557968838643
22|Linear Acceleration| -10.397915|-8.132248|2.6991098 |1557968838651
22|Linear Acceleration| -10.493085|-8.634279|7.1188293 |1557968838661
22|Linear Acceleration| -9.924628|-8.2279415|7.8920827 |1557968838670
22|Linear Acceleration| -7.270599|-8.219633|8.54393 |1557968838681
22|Linear Acceleration| -4.7468843|-6.843851|9.321293 |1557968838691
22|Linear Acceleration| -3.1639209|-4.744184|8.367537 |1557968838701
22|Linear Acceleration| 0.040128708|-3.2464976|8.656839 |1557968838712
22|Linear Acceleration| 2.6516685|-1.2035649|9.277073 |1557968838720
22|Linear Acceleration| 3.8500795|0.667458|11.515922 |1557968838733
22|Linear Acceleration| 5.0394125|2.3185642|13.862026 |1557968838741
22|Linear Acceleration| 5.4438276|4.113261|14.712127 |1557968838752
22|Linear Acceleration| 6.4969444|6.168768|11.834873 |1557968838760
22|Linear Acceleration| 8.110062|7.858921|10.060024 |1557968838770
22|Linear Acceleration| 10.4606695|9.721434|7.5099893 |1557968838782
22|Linear Acceleration| 12.693044|10.954853|5.3895473 |1557968838790
22|Linear Acceleration| 15.431489|12.546518|2.375764 |1557968838800
22|Linear Acceleration| 14.004483|13.434434|-1.3912065 |1557968838810
22|Linear Acceleration| 11.098199|14.205637|-2.186625 |1557968838821
22|Linear Acceleration| 14.077678|13.592843|-12.823922 |1557968838830
22|Linear Acceleration| 14.464157|16.825598|-16.684711 |1557968838842
22|Linear Acceleration| 13.505372|17.007236|-12.660749 |1557968838849
22|Linear Acceleration| 11.7995|15.128902|-5.1752267 |1557968838860
22|Linear Acceleration| 10.5921335|12.222027|0.9657965 |1557968838871
22|Linear Acceleration| 8.752321|10.595187|2.8074062 |1557968838880
22|Linear Acceleration| 6.8197145|9.282896|-0.12588644 |1557968838890
22|Linear Acceleration| 7.24842|9.10672|-1.3601284 |1557968838900
22|Linear Acceleration| 7.777157|6.5380797|1.11587 |1557968838909
22|Linear Acceleration| 4.327198|4.65565|4.9336104 |1557968838919
22|Linear Acceleration| 1.8994703|3.3208718|8.207298 |1557968838929
22|Linear Acceleration| -0.13792801|1.329964|9.25849 |1557968838939
22|Linear Acceleration| -1.0356092|-0.580287|10.3578415 |1557968838949
22|Linear Acceleration| -1.5222344|-3.1715775|8.501332 |1557968838959
22|Linear Acceleration| -3.125071|-5.01766|4.811819 |1557968838968
22|Linear Acceleration| -4.2092805|-7.5427427|2.2472658 |1557968838980
22|Linear Acceleration| -6.52859|-6.51384|1.2023518 |1557968838989
22|Linear Acceleration| -3.7097616|-5.550144|1.7950861 |1557968839000
22|Linear Acceleration| -4.160971|-2.8802505|3.2725742 |1557968839008
22|Linear Acceleration| -5.732337|-1.0626514|4.6211743 |1557968839020
22|Linear Acceleration| -2.3272681|1.3526406|5.0939784 |1557968839029
22|Linear Acceleration| 3.5106497|3.2555242|5.321226 |1557968839040
22|Linear Acceleration| 6.9961786|5.595191|4.6751146 |1557968839048
22|Linear Acceleration| 7.149788|7.97093|3.7260866 |1557968839060
22|Linear Acceleration| 4.9214506|9.995073|2.4694128 |1557968839067
22|Linear Acceleration| 2.461629|11.376537|0.6851778 |1557968839078
22|Linear Acceleration| 1.6879005|12.409336|0.064713955 |1557968839090
22|Linear Acceleration| 2.2319002|12.383092|0.51287293 |1557968839098
22|Linear Acceleration| 2.060152|12.211243|1.0924034 |1557968839109
22|Linear Acceleration| 3.267295|11.005448|1.5908747 |1557968839119
22|Linear Acceleration| 5.8230457|10.033913|2.0349998 |1557968839128
22|Linear Acceleration| 6.9324913|9.149396|2.8023512 |1557968839139
22|Linear Acceleration| 5.59433|8.186997|3.8106606 |1557968839147
22|Linear Acceleration| 2.2586966|6.7003393|4.2623763 |1557968839157
22|Linear Acceleration| 0.25553417|6.8024516|6.0662293 |1557968839167
22|Linear Acceleration| -2.3294091|5.6415806|6.1393957 |1557968839177
22|Linear Acceleration| -5.11762|4.5499887|4.7360663 |1557968839187
22|Linear Acceleration| -6.5784492|2.8829052|2.9726372 |1557968839197
22|Linear Acceleration| -6.0096326|0.4809065|1.8121731 |1557968839206
22|Linear Acceleration| -6.02839|-1.0424745|2.1132102 |1557968839218
22|Linear Acceleration| -4.971693|-3.1549463|3.978518 |1557968839227
22|Linear Acceleration| -2.5154724|-4.9375997|5.0629406 |1557968839236
22|Linear Acceleration| 1.6055269|-5.816362|5.9374857 |1557968839246
22|Linear Acceleration| 3.0421772|-5.803406|5.5271 |1557968839257
22|Linear Acceleration| 5.415054|-5.655628|4.716027 |1557968839267
22|Linear Acceleration| 8.011987|-4.3974915|6.1584234 |1557968839276
22|Linear Acceleration| 8.008626|-2.6754255|4.452339 |1557968839286
22|Linear Acceleration| 6.7324314|-1.1925244|3.0636508 |1557968839296
22|Linear Acceleration| 6.226992|0.4492426|2.34031 |1557968839308
22|Linear Acceleration| 3.8255014|2.6135316|3.482476 |1557968839316
22|Linear Acceleration| 2.2380614|2.5178304|3.1495316 |1557968839327
22|Linear Acceleration| -0.39545393|3.0373359|1.5912524 |1557968839335
22|Linear Acceleration| -2.0985224|3.6733212|1.8892969 |1557968839346
22|Linear Acceleration| -2.7903066|3.9765983|4.0190215 |1557968839356
22|Linear Acceleration| -2.53135|3.9430058|5.6736703 |1557968839366
22|Linear Acceleration| -2.557344|3.9392684|5.5123253 |1557968839377
22|Linear Acceleration| -1.5367243|3.6989467|4.8504963 |1557968839385
22|Linear Acceleration| 0.61193466|3.7232347|4.2077613 |1557968839398
22|Linear Acceleration| 2.3195734|3.4167542|3.2063904 |1557968839405
22|Linear Acceleration| 3.3117886|3.0700235|2.245428 |1557968839415
22|Linear Acceleration| 3.5569594|3.279914|2.049847 |1557968839425
22|Linear Acceleration| 2.8336437|3.5431948|2.968059 |1557968839436
22|Linear Acceleration| 2.0017214|4.0808635|3.6215167 |1557968839445
22|Linear Acceleration| 1.810636|4.2029185|4.281886 |1557968839455
22|Linear Acceleration| 2.1781538|4.312103|4.410707 |1557968839464
22|Linear Acceleration| 2.0104876|5.252734|4.0167427 |1557968839475
22|Linear Acceleration| 1.9565341|6.317855|3.883886 |1557968839487
22|Linear Acceleration| 1.5661966|6.590563|3.7920792 |1557968839495
22|Linear Acceleration| 1.2506919|6.9400306|3.5927885 |1557968839504
22|Linear Acceleration| 1.0480565|7.109932|3.40943 |1557968839516
22|Linear Acceleration| 1.0852935|6.955788|3.1272175 |1557968839525
22|Linear Acceleration| 2.9072819|5.308857|2.1975002 |1557968839536
22|Linear Acceleration| 8.860444|-3.2800112|4.5219193 |1557968839544
22|Linear Acceleration| 13.646066|-20.166187|6.6753535 |1557968839556
22|Linear Acceleration| 11.169987|-27.269245|7.5907 |1557968839564
22|Linear Acceleration| 6.0975733|-18.790436|4.680078 |1557968839575
22|Linear Acceleration| 2.9058022|-7.817939|2.603003 |1557968839585
22|Linear Acceleration| 2.5052643|-1.6567068|1.8444294 |1557968839594
22|Linear Acceleration| 4.054357|0.46799088|1.1652801 |1557968839606
22|Linear Acceleration| 6.6595073|-2.2890334|1.5986809 |1557968839613
22|Linear Acceleration| 8.5946245|-9.224584|1.428966 |1557968839624
22|Linear Acceleration| 13.540354|-16.819515|0.5683334 |1557968839636
22|Linear Acceleration| 7.905444|-9.781211|-0.078874454 |1557968839644
22|Linear Acceleration| -0.15974283|-3.9999266|-0.2466005 |1557968839655
22|Linear Acceleration| -6.551317|-3.5757585|0.33116078 |1557968839663
22|Linear Acceleration| -7.866356|-1.4327784|1.8131667 |1557968839674
22|Linear Acceleration| -4.884903|1.6830797|0.64574784 |1557968839683
22|Linear Acceleration| -4.527373|2.784069|-0.5808763 |1557968839695
22|Linear Acceleration| -2.7020283|2.12368|-0.61302525 |1557968839703
22|Linear Acceleration| -0.5544634|1.0992527|-0.3643474 |1557968839715
22|Linear Acceleration| 0.5960455|0.27904892|0.02168347 |1557968839723
22|Linear Acceleration| 1.5365224|-0.7683263|0.3626965 |1557968839735
22|Linear Acceleration| 2.4629755|-2.0287976|0.5158784 |1557968839743
22|Linear Acceleration| 3.6424816|-3.2309136|0.4466932 |1557968839754
22|Linear Acceleration| 5.0173097|-3.7832966|0.3694502 |1557968839763
22|Linear Acceleration| 6.312432|-3.9760647|0.14046443 |1557968839773
22|Linear Acceleration| 6.957138|-3.9301248|0.012765825 |1557968839784
22|Linear Acceleration| 6.883109|-3.5566392|-0.33894688 |1557968839792
22|Linear Acceleration| 6.699946|-3.1353607|-0.93174183 |1557968839804
22|Linear Acceleration| 6.3183074|-2.6663427|-1.3147547 |1557968839814
22|Linear Acceleration| 5.7542677|-1.9684005|-0.978704 |1557968839823
22|Linear Acceleration| 5.628586|-1.2326484|0.057122707 |1557968839832
22|Linear Acceleration| 5.189593|-0.7911644|1.2170745 |1557968839843
22|Linear Acceleration| 5.016208|-0.46859264|2.0945659 |1557968839852
22|Linear Acceleration| 4.7956953|-0.058164597|2.874242 |1557968839862
22|Linear Acceleration| 4.534073|0.07619095|3.636264 |1557968839874
22|Linear Acceleration| 4.3669496|-0.049691677|4.198476 |1557968839882
22|Linear Acceleration| 4.3306117|-0.5842247|4.3652854 |1557968839894
22|Linear Acceleration| 4.4485207|-1.4926677|4.140897 |1557968839902
22|Linear Acceleration| 4.726095|-2.401041|3.3338194 |1557968839913
22|Linear Acceleration| 5.3566165|-2.972137|2.4622674 |1557968839922
22|Linear Acceleration| 5.5195107|-2.9134836|2.10772 |1557968839934
22|Linear Acceleration| 5.7894363|-2.6044188|1.8538394 |1557968839941
22|Linear Acceleration| 6.395871|-2.7820911|1.4499862 |1557968839951
22|Linear Acceleration| 7.038931|-3.2131443|0.62791085 |1557968839963
22|Linear Acceleration| 7.4977303|-3.615961|0.0014538765 |1557968839971
22|Linear Acceleration| 7.9644575|-3.6497478|-0.43414426 |1557968839984
22|Linear Acceleration| 8.24037|-3.417725|-0.29672527 |1557968839991
22|Linear Acceleration| 7.8394203|-2.885107|-0.0051050186 |1557968840003
22|Linear Acceleration| 7.09406|-2.5927472|0.24903464 |1557968840011
22|Linear Acceleration| 6.1987023|-2.481669|0.36461687 |1557968840022
22|Linear Acceleration| 5.587829|-2.3666062|0.3732164 |1557968840033
22|Linear Acceleration| 5.132233|-2.268187|0.9164851 |1557968840041
22|Linear Acceleration| 4.6846967|-1.994493|1.5988727 |1557968840053
22|Linear Acceleration| 4.505173|-1.5667925|2.2504067 |1557968840060
22|Linear Acceleration| 4.385426|-1.2013478|2.7008877 |1557968840071
22|Linear Acceleration| 4.462486|-0.93460846|2.6931274 |1557968840081
22|Linear Acceleration| 4.7679744|-0.67922974|2.0835218 |1557968840092
22|Linear Acceleration| 4.802194|-0.597301|1.1606159 |1557968840100
22|Linear Acceleration| 4.7337666|-0.49743128|0.34532452 |1557968840110
22|Linear Acceleration| 4.50632|-0.46832275|-0.16110992 |1557968840122
22|Linear Acceleration| 4.2674055|-0.26362324|-0.67443347 |1557968840130
22|Linear Acceleration| 3.9710724|0.04645109|-1.0178392 |1557968840142
22|Linear Acceleration| 3.466644|0.28227854|-0.98118854 |1557968840149
22|Linear Acceleration| 3.3177814|0.45475054|-0.6668732 |1557968840162
22|Linear Acceleration| 3.0875409|0.6413822|-0.026753664 |1557968840170
22|Linear Acceleration| 3.0865881|0.6107631|1.3764604 |1557968840179
22|Linear Acceleration| 3.2657237|0.6223893|2.6197875 |1557968840189
22|Linear Acceleration| 3.6483536|0.57986355|2.8932595 |1557968840200
22|Linear Acceleration| 4.0949645|0.6567073|2.3242087 |1557968840210
22|Linear Acceleration| 4.715206|0.5250182|1.1628683 |1557968840220
22|Linear Acceleration| 5.267424|0.31957674|0.71659064 |1557968840229
22|Linear Acceleration| 5.913193|0.14856148|0.93360806 |1557968840240
22|Linear Acceleration| 5.9518065|0.10126114|1.7183088 |1557968840249
22|Linear Acceleration| 5.8329024|0.14118624|2.4815764 |1557968840259
22|Linear Acceleration| 5.461919|-0.050928593|2.9824886 |1557968840269
22|Linear Acceleration| 5.1574984|-0.48722744|2.912335 |1557968840278
22|Linear Acceleration| 4.6928716|-1.1671352|2.3165605 |1557968840289
22|Linear Acceleration| 4.380922|-1.9030585|1.8839314 |1557968840299
22|Linear Acceleration| 4.0836067|-2.3756237|1.5309346 |1557968840310
22|Linear Acceleration| 3.9212916|-2.2334232|1.5291378 |1557968840318
22|Linear Acceleration| 3.987309|-1.7509246|1.8103409 |1557968840330
22|Linear Acceleration| 4.6324215|-1.2867646|1.5167885 |1557968840339
22|Linear Acceleration| 5.1538506|-1.1121197|1.9836922 |1557968840349
22|Linear Acceleration| 5.94371|-2.0028858|2.1311655 |1557968840358
22|Linear Acceleration| 6.560902|-3.782755|1.4222388 |1557968840370
22|Linear Acceleration| 6.067274|-5.356336|0.5796709 |1557968840378
22|Linear Acceleration| 5.4947467|-6.627752|0.20317316 |1557968840390
22|Linear Acceleration| 5.0676785|-8.130644|0.6385989 |1557968840398
22|Linear Acceleration| 5.4960966|-9.499424|2.8605516 |1557968840410
22|Linear Acceleration| 6.0883565|-9.71685|4.39631 |1557968840418
22|Linear Acceleration| 6.5416293|-8.8181095|4.6014466 |1557968840428
22|Linear Acceleration| 6.199951|-7.5928836|3.977748 |1557968840440
22|Linear Acceleration| 4.7182903|-6.382807|2.9572434 |1557968840448
22|Linear Acceleration| 2.9521194|-5.8334136|2.5081549 |1557968840460
22|Linear Acceleration| 1.2711337|-5.855058|1.8073714 |1557968840467
22|Linear Acceleration| -0.03247404|-6.2164574|1.14818 |1557968840480
22|Linear Acceleration| -0.7395501|-6.8287845|1.2801433 |1557968840489
22|Linear Acceleration| -0.66742563|-7.1265864|1.2966433 |1557968840498
22|Linear Acceleration| -0.21232748|-6.8154435|1.6858716 |1557968840509
22|Linear Acceleration| 0.51502085|-6.0994396|2.3774617 |1557968840517
22|Linear Acceleration| 1.3995204|-5.2882614|1.9995284 |1557968840527
22|Linear Acceleration| 2.600158|-4.714967|1.5702257 |1557968840538
22|Linear Acceleration| 3.269895|-4.4151344|1.3289671 |1557968840547
22|Linear Acceleration| 3.5381644|-4.2314353|1.409276 |1557968840557
22|Linear Acceleration| 3.7363591|-4.03331|1.7940226 |1557968840567
22|Linear Acceleration| 4.008834|-3.9256682|2.2814689 |1557968840578
22|Linear Acceleration| 4.171536|-3.881019|2.4250302 |1557968840587
22|Linear Acceleration| 4.0774813|-3.7013988|2.815842 |1557968840599
22|Linear Acceleration| 3.8150864|-3.2818599|3.3068378 |1557968840608
22|Linear Acceleration| 3.435226|-2.504274|3.7011733 |1557968840616
22|Linear Acceleration| 3.06524|-1.7928772|3.8571622 |1557968840626
22|Linear Acceleration| 2.9760857|-1.2383647|3.8354843 |1557968840638
22|Linear Acceleration| 2.6672745|-0.40463972|3.657414 |1557968840646
22|Linear Acceleration| 2.5951018|0.14840937|3.8191636 |1557968840658
22|Linear Acceleration| 2.5369794|0.47536564|4.0312357 |1557968840666
22|Linear Acceleration| 2.660054|0.6274071|3.9995477 |1557968840676
22|Linear Acceleration| 2.9936566|0.47065926|3.8270876 |1557968840685
22|Linear Acceleration| 3.1496174|0.32010174|3.612071 |1557968840698
22|Linear Acceleration| 3.2241814|0.12530184|3.3369753 |1557968840706
22|Linear Acceleration| 3.2709816|-0.19445515|3.2904603 |1557968840718
22|Linear Acceleration| 3.398694|-0.30041313|3.2269714 |1557968840725
22|Linear Acceleration| 3.3629289|-0.31972075|3.2572296 |1557968840737
22|Linear Acceleration| 3.519875|-0.17220545|3.22145 |1557968840745
22|Linear Acceleration| 3.676577|-0.09011555|3.4157696 |1557968840757
22|Linear Acceleration| 3.9402838|0.10265064|3.6770875 |1557968840765
22|Linear Acceleration| 4.070355|0.26665068|3.7635624 |1557968840777
22|Linear Acceleration| 4.323613|0.5005846|3.8516083 |1557968840785
22|Linear Acceleration| 4.6631455|0.7149811|3.8332934 |1557968840797
22|Linear Acceleration| 4.9390173|0.86985064|3.8920932 |1557968840805
22|Linear Acceleration| 5.1431828|1.1332192|4.1143947 |1557968840818
22|Linear Acceleration| 5.488633|1.0958614|4.2383204 |1557968840825
22|Linear Acceleration| 5.9679112|0.9073477|4.314885 |1557968840835
22|Linear Acceleration| 6.3180118|0.43063974|4.4729867 |1557968840845
22|Linear Acceleration| 6.359665|-1.2015557|4.98521 |1557968840854
22|Linear Acceleration| 6.5334435|-3.234898|4.904216 |1557968840865
22|Linear Acceleration| 6.69255|-3.4281259|4.0800247 |1557968840877
22|Linear Acceleration| 6.37437|-2.9069614|3.1150386 |1557968840884
22|Linear Acceleration| 5.861699|-2.1022763|2.1682997 |1557968840896
22|Linear Acceleration| 5.29308|-1.2091713|1.8465705 |1557968840904
22|Linear Acceleration| 5.0847583|-0.75687885|1.5184736 |1557968840916
22|Linear Acceleration| 5.1423464|-0.5798631|1.3913922 |1557968840924
22|Linear Acceleration| 5.2360277|-0.55528116|1.2272172 |1557968840936
22|Linear Acceleration| 5.122494|-0.6938286|0.841923 |1557968840944
22|Linear Acceleration| 4.970697|-0.9188018|-0.096627235 |1557968840956
22|Linear Acceleration| 5.587334|-2.1936464|-1.2696934 |1557968840963
22|Linear Acceleration| 6.330368|-3.1297889|-2.7106802 |1557968840976
22|Linear Acceleration| 6.409443|-3.1797872|-3.7315075 |1557968840984
22|Linear Acceleration| 5.904752|-2.6876907|-4.0691376 |1557968840994
22|Linear Acceleration| 4.9612517|-2.469832|-4.041371 |1557968841005
22|Linear Acceleration| 3.9873133|-3.0415916|-4.2510633 |1557968841013
22|Linear Acceleration| 2.8952394|-3.922152|-4.5273905 |1557968841023
22|Linear Acceleration| 1.8844628|-5.3819313|-5.2880154 |1557968841034
22|Linear Acceleration| 1.2132688|-7.4633403|-5.925763 |1557968841043
22|Linear Acceleration| 1.3728013|-9.968319|-3.5425017 |1557968841053
22|Linear Acceleration| 1.7631783|-11.889898|0.044302225 |1557968841063
22|Linear Acceleration| 1.9492662|-11.6576|3.77215 |1557968841073
22|Linear Acceleration| 0.9798951|-10.01808|6.593154 |1557968841083
22|Linear Acceleration| 1.5338793|-7.661679|7.7031 |1557968841093
22|Linear Acceleration| 2.4433389|-5.0964365|7.290917 |1557968841103
22|Linear Acceleration| 1.850316|-3.071022|6.7872133 |1557968841113
22|Linear Acceleration| 1.0498798|-1.6035476|5.4463415 |1557968841124
22|Linear Acceleration| -1.5002637|-2.3554325|1.0622399 |1557968841132
22|Linear Acceleration| -1.4941764|-5.6529837|2.0047297 |1557968841143
22|Linear Acceleration| 2.0128605|-7.9629593|4.974089 |1557968841152
22|Linear Acceleration| 6.3663235|-7.9646525|7.099602 |1557968841164
22|Linear Acceleration| 7.6793985|-6.2013397|6.5806656 |1557968841172
22|Linear Acceleration| 7.997813|-4.5303025|4.928568 |1557968841182
22|Linear Acceleration| 8.27224|-3.1262774|2.9517767 |1557968841192
22|Linear Acceleration| 7.890639|-2.0294557|1.4588766 |1557968841202
22|Linear Acceleration| 6.9325433|-1.606307|1.1331239 |1557968841212
22|Linear Acceleration| 5.8153243|-2.1418858|1.3203139 |1557968841222
22|Linear Acceleration| 5.4683366|-3.4647274|1.4224095 |1557968841232
22|Linear Acceleration| 4.85286|-3.917087|1.5017614 |1557968841243
22|Linear Acceleration| 4.037284|-3.5065217|1.5766373 |1557968841252
22|Linear Acceleration| 3.4264731|-2.5624876|1.4686573 |1557968841262
22|Linear Acceleration| 3.0380964|-1.7164507|1.2196388 |1557968841272
22|Linear Acceleration| 2.4672852|-0.78640366|1.0517342 |1557968841282
22|Linear Acceleration| 1.7476728|-0.05728531|0.858336 |1557968841291
22|Linear Acceleration| 1.3227129|0.3459859|0.43778276 |1557968841301
22|Linear Acceleration| 1.5118575|0.28639746|-0.26567674 |1557968841313
22|Linear Acceleration| 2.1792357|0.14070368|-1.0953202 |1557968841321
22|Linear Acceleration| 3.0802236|0.23013783|-1.5214715 |1557968841333
22|Linear Acceleration| 3.8577142|0.27390528|-1.5067115 |1557968841341
22|Linear Acceleration| 4.395859|0.1774807|-1.1324697 |1557968841350
22|Linear Acceleration| 5.1321664|0.17007351|-0.3506043 |1557968841361
22|Linear Acceleration| 5.697572|0.27446222|0.46089482 |1557968841371
22|Linear Acceleration| 5.9027762|0.47731018|1.2027229 |1557968841383
22|Linear Acceleration| 5.969226|0.58873796|1.7922267 |1557968841391
22|Linear Acceleration| 5.8012657|0.6711235|1.8427454 |1557968841402
22|Linear Acceleration| 5.516528|0.7354603|1.0906339 |1557968841410
22|Linear Acceleration| 5.244028|0.7297249|0.45100832 |1557968841423
22|Linear Acceleration| 5.0681157|0.8926773|0.548517 |1557968841432
22|Linear Acceleration| 4.739026|1.2812152|1.500732 |1557968841440
22|Linear Acceleration| 4.2905626|1.9153342|2.9799488 |1557968841450
22|Linear Acceleration| 3.8027735|2.7143626|3.5126615 |1557968841461
22|Linear Acceleration| 3.2864099|3.188685|3.0433202 |1557968841470
22|Linear Acceleration| 2.9272943|3.104672|2.3867474 |1557968841479
22|Linear Acceleration| 2.8692317|2.6290312|2.6124885 |1557968841492
22|Linear Acceleration| 3.0159059|1.7889013|2.5061803 |1557968841500
22|Linear Acceleration| 3.2296662|0.65541506|1.6207366 |1557968841511
22|Linear Acceleration| 3.3908143|-0.6434574|1.1159582 |1557968841520
22|Linear Acceleration| 3.494411|-2.1446047|1.1246741 |1557968841530
22|Linear Acceleration| 3.6230302|-3.7152667|1.0445094 |1557968841540
22|Linear Acceleration| 4.0810013|-4.757707|1.657876 |1557968841550
22|Linear Acceleration| 4.8238015|-4.825854|2.542443 |1557968841561
22|Linear Acceleration| 5.975325|-3.96983|2.0208848 |1557968841569
22|Linear Acceleration| 6.9480953|-2.9324632|0.6016507 |1557968841581
22|Linear Acceleration| 7.469689|-2.858509|0.088900566 |1557968841589
22|Linear Acceleration| 7.41921|-3.878594|0.4369588 |1557968841601
22|Linear Acceleration| 6.8183393|-5.6917734|1.6506577 |1557968841609
22|Linear Acceleration| 6.624693|-7.8088117|1.7444806 |1557968841621
22|Linear Acceleration| 6.0838413|-9.996969|0.542397 |1557968841629
22|Linear Acceleration| 4.878045|-10.920771|0.1841135 |1557968841640
22|Linear Acceleration| 3.8521593|-10.338102|0.6157541 |1557968841649
22|Linear Acceleration| 2.69665|-9.035873|1.1577592 |1557968841661
22|Linear Acceleration| 1.8693287|-7.4866796|1.7010436 |1557968841669
22|Linear Acceleration| 1.1521525|-6.3992047|1.9464395 |1557968841678
