statusId|sensorName|x|y|z|timestamp
17|Linear Acceleration|-0.09160316|1.0256233|-1.993824|1557968696993
17|Linear Acceleration|0.012932062|0.836051|-2.0366926|1557968697004
17|Linear Acceleration|0.313434|0.6005287|-2.1231658|1557968697012
17|Linear Acceleration|0.7479783|0.44224834|-2.3447237|1557968697023
17|Linear Acceleration|0.9575411|0.33978653|-2.2023792|1557968697033
17|Linear Acceleration|1.227067|0.20350075|-1.9579206|1557968697044
17|Linear Acceleration|1.378694|0.09912872|-1.8929403|1557968697052
17|Linear Acceleration|1.4578111|-0.0054569244|-2.0427918|1557968697064
17|Linear Acceleration|1.6658403|-0.13410187|-2.182751|1557968697072
17|Linear Acceleration|1.7892536|-0.32878208|-2.0916874|1557968697084
17|Linear Acceleration|1.9828113|-0.4036436|-1.7694947|1557968697092
17|Linear Acceleration|1.9278222|-0.31887627|-1.6496488|1557968697103
17|Linear Acceleration|1.8449945|-0.25374985|-1.6739992|1557968697112
17|Linear Acceleration|1.9107034|-0.11414337|-1.5207177|1557968697123
17|Linear Acceleration|2.0662963|-0.080002785|-1.4579167|1557968697132
17|Linear Acceleration|2.3347912|-0.12732506|-1.2000792|1557968697142
17|Linear Acceleration|2.6520228|-0.15590763|-0.6140015|1557968697151
17|Linear Acceleration|2.9944394|-0.270154|-0.058620095|1557968697163
17|Linear Acceleration|3.1311653|-0.45321274|0.04940629|1557968697171
17|Linear Acceleration|2.912808|-0.675231|-0.28120792|1557968697181
17|Linear Acceleration|2.4937613|-0.94100285|-0.62237465|1557968697193
17|Linear Acceleration|2.0156553|-1.1934958|-0.944963|1557968697202
17|Linear Acceleration|1.6200273|-1.4706497|-1.2855983|1557968697213
17|Linear Acceleration|1.3115537|-1.9586868|-1.661455|1557968697221
17|Linear Acceleration|1.0554498|-2.4943056|-1.9432504|1557968697231
17|Linear Acceleration|0.8042136|-2.8422308|-1.9444379|1557968697241
17|Linear Acceleration|0.6870357|-3.3039331|-1.9279318|1557968697252
17|Linear Acceleration|0.5364409|-3.746667|-1.9450834|1557968697260
17|Linear Acceleration|0.52673256|-4.1212626|-1.8973536|1557968697273
17|Linear Acceleration|0.8670699|-3.9933338|-1.7501873|1557968697281
17|Linear Acceleration|1.3687186|-3.6628637|-1.33692|1557968697291
17|Linear Acceleration|1.9740626|-3.786008|-0.88630617|1557968697301
17|Linear Acceleration|2.297351|-3.9285154|-0.54830134|1557968697310
17|Linear Acceleration|2.2280662|-4.113412|-0.58685315|1557968697321
17|Linear Acceleration|2.0515964|-4.232006|-0.82329226|1557968697330
17|Linear Acceleration|1.8499117|-4.0923395|-1.2534914|1557968697340
17|Linear Acceleration|1.3985679|-3.5456505|-1.7576573|1557968697351
17|Linear Acceleration|0.95552564|-2.840683|-2.161241|1557968697360
17|Linear Acceleration|0.71431774|-2.0043554|-2.306213|1557968697371
17|Linear Acceleration|0.7644584|-1.2638407|-2.532392|1557968697380
17|Linear Acceleration|0.888149|-0.7310591|-2.6510906|1557968697391
17|Linear Acceleration|1.1349471|-0.53701115|-2.8111682|1557968697399
17|Linear Acceleration|1.6151335|-0.70477295|-2.6991956|1557968697411
17|Linear Acceleration|2.1910913|-1.1213055|-2.8522906|1557968697419
17|Linear Acceleration|2.7056022|-1.3283777|-2.78117|1557968697432
17|Linear Acceleration|3.2241929|-1.6685791|-2.6982994|1557968697440
17|Linear Acceleration|3.5579638|-1.8367786|-2.5745845|1557968697451
17|Linear Acceleration|3.606594|-1.7727051|-2.55141|1557968697459
17|Linear Acceleration|3.643384|-1.8198776|-2.1566596|1557968697471
17|Linear Acceleration|3.1714654|-1.7805357|-1.43301|1557968697479
17|Linear Acceleration|2.0191214|-1.5724373|-0.7105687|1557968697491
17|Linear Acceleration|1.0719838|-1.5931377|0.216258|1557968697498
17|Linear Acceleration|-0.09947634|-1.6162977|0.7027452|1557968697511
17|Linear Acceleration|-1.1049798|-1.6265116|1.050801|1557968697519
17|Linear Acceleration|-2.1343558|-1.3869019|1.199446|1557968697529
17|Linear Acceleration|-2.7367294|-1.0189667|1.5671605|1557968697541
17|Linear Acceleration|-2.942802|-0.46051693|1.5886387|1557968697549
17|Linear Acceleration|-2.857478|0.1520195|1.3966337|1557968697558
17|Linear Acceleration|-2.3896728|0.4015751|1.0282997|1557968697569
17|Linear Acceleration|-2.3546734|0.7816868|0.27629524|1557968697578
17|Linear Acceleration|-2.301086|0.87610817|-0.9769236|1557968697590
17|Linear Acceleration|-2.0737925|0.9106827|-2.2988229|1557968697598
17|Linear Acceleration|-1.4199665|0.44965553|-2.731042|1557968697610
17|Linear Acceleration|-1.1661441|0.10981846|-2.8078308|1557968697618
17|Linear Acceleration|-1.413379|0.01282692|-2.2826304|1557968697629
17|Linear Acceleration|-1.7945538|-0.030858994|-1.0923964|1557968697638
17|Linear Acceleration|-2.2226956|-0.06811333|0.2958883|1557968697648
17|Linear Acceleration|-2.4894648|0.039453506|1.3495479|1557968697657
17|Linear Acceleration|-2.6934648|0.30936527|1.4405993|1557968697668
17|Linear Acceleration|-2.6509092|0.5730915|1.3871964|1557968697678
17|Linear Acceleration|-2.5334635|0.6504731|1.0946807|1557968697688
17|Linear Acceleration|-2.2374995|0.67213345|1.058813|1557968697699
17|Linear Acceleration|-1.8216693|0.7317548|0.79584956|1557968697707
17|Linear Acceleration|-1.4629333|0.42691898|0.27222562|1557968697717
17|Linear Acceleration|-1.6829629|0.58673143|0.2308557|1557968697727
17|Linear Acceleration|-2.0695212|0.92201567|0.33005714|1557968697737
17|Linear Acceleration|-2.570802|1.404736|0.5457239|1557968697748
17|Linear Acceleration|-2.8729987|1.8672419|0.6908057|1557968697756
17|Linear Acceleration|-3.1141393|2.0405989|0.8366077|1557968697769
17|Linear Acceleration|-3.1752946|2.2460718|1.0157998|1557968697777
17|Linear Acceleration|-3.226421|2.2420325|0.97045326|1557968697787
17|Linear Acceleration|-3.4658594|2.3637705|0.99609995|1557968697797
17|Linear Acceleration|-3.6609037|2.3056736|0.9633224|1557968697808
17|Linear Acceleration|-3.5523891|2.4912777|0.6654477|1557968697816
17|Linear Acceleration|-3.2073472|2.3388057|0.6616478|1557968697828
17|Linear Acceleration|-2.770248|2.1435137|0.96769047|1557968697836
17|Linear Acceleration|-2.4524956|2.0345068|0.87398624|1557968697847
17|Linear Acceleration|-2.2994614|2.218904|0.59539604|1557968697856
17|Linear Acceleration|-2.2045958|2.297544|0.39934254|1557968697868
17|Linear Acceleration|-2.253028|2.7261333|0.0051636696|1557968697876
17|Linear Acceleration|-2.1856859|3.2828426|-0.39502287|1557968697888
17|Linear Acceleration|-2.2943006|3.602201|-0.6105375|1557968697896
17|Linear Acceleration|-2.4875536|3.586459|-1.1439152|1557968697907
17|Linear Acceleration|-2.3808517|3.5499632|-1.2892709|1557968697915
17|Linear Acceleration|-1.8465877|3.519924|-0.8844619|1557968697928
17|Linear Acceleration|-1.4977403|3.5157917|-0.076182365|1557968697936
17|Linear Acceleration|-1.661103|3.5722663|0.26812553|1557968697946
17|Linear Acceleration|-2.0938804|3.5465612|-0.2375741|1557968697957
17|Linear Acceleration|-2.0288153|2.8048053|-2.0507455|1557968697965
17|Linear Acceleration|-0.9024854|1.3588486|-4.1663456|1557968697977
17|Linear Acceleration|0.021012783|-0.91082907|-4.87499|1557968697985
17|Linear Acceleration|0.8372946|-3.1321282|-3.4623718|1557968697996
17|Linear Acceleration|2.1815023|-5.615067|-1.2072692|1557968698006
17|Linear Acceleration|2.834282|-7.6791306|-0.7807493|1557968698015
17|Linear Acceleration|3.653688|-9.631706|-2.0617824|1557968698027
17|Linear Acceleration|3.2021842|-11.183964|-1.9770203|1557968698035
17|Linear Acceleration|1.7199659|-9.256968|-1.346451|1557968698046
17|Linear Acceleration|-0.6645961|-3.583393|-1.825675|1557968698054
17|Linear Acceleration|-2.8058734|-0.11771965|-1.6167977|1557968698067
17|Linear Acceleration|-3.8352323|2.2058263|-0.9173269|1557968698075
17|Linear Acceleration|-3.974072|3.662188|0.11561251|1557968698087
17|Linear Acceleration|-3.794212|3.7495918|0.74560285|1557968698095
17|Linear Acceleration|-3.0525727|2.5713372|0.064201355|1557968698104
17|Linear Acceleration|-2.1121876|0.5821347|-0.10988712|1557968698114
17|Linear Acceleration|-1.2344882|-0.8514681|0.564168|1557968698124
17|Linear Acceleration|-0.35260296|-1.9125252|0.25790393|1557968698136
17|Linear Acceleration|0.456532|-2.723073|0.2940675|1557968698144
17|Linear Acceleration|1.0525851|-3.3132362|0.35275674|1557968698155
17|Linear Acceleration|1.3773556|-3.5232162|0.40251672|1557968698164
17|Linear Acceleration|1.2236099|-2.9388838|0.5188006|1557968698176
17|Linear Acceleration|0.85531044|-1.9766722|0.59285814|1557968698184
17|Linear Acceleration|0.50228596|-1.0106678|0.2851609|1557968698195
17|Linear Acceleration|0.058301926|-0.31564713|0.037037253|1557968698203
17|Linear Acceleration|-0.19553232|0.21414852|-0.20773292|1557968698216
17|Linear Acceleration|-0.51346827|0.5613241|-0.33060598|1557968698225
17|Linear Acceleration|-0.6482289|0.57066727|-0.031237781|1557968698234
17|Linear Acceleration|-0.6884055|0.46426868|0.049357235|1557968698244
17|Linear Acceleration|-0.40684295|0.24918556|0.035773754|1557968698253
17|Linear Acceleration|-0.19090557|0.04697132|0.07183862|1557968698264
17|Linear Acceleration|-0.11389089|-0.17231178|0.015859291|1557968698273
17|Linear Acceleration|-0.15377593|-0.31063652|-0.103256516|1557968698283
17|Linear Acceleration|-0.28464508|-0.30679035|-0.30625516|1557968698293
17|Linear Acceleration|-0.23487139|-0.37220192|-0.49274057|1557968698305
17|Linear Acceleration|-0.44670224|-0.15395355|-0.6357348|1557968698312
17|Linear Acceleration|-0.40217304|0.13008785|-0.29685393|1557968698323
17|Linear Acceleration|-0.070759535|0.35957527|-0.09936467|1557968698335
17|Linear Acceleration|-0.025722027|0.6132145|-0.26294756|1557968698343
17|Linear Acceleration|0.2620039|0.9687128|-0.17877504|1557968698354
17|Linear Acceleration|0.52530074|1.0398655|-0.34694362|1557968698362
17|Linear Acceleration|0.5994761|0.98153305|-0.47077546|1557968698374
17|Linear Acceleration|0.46045327|1.1373158|-0.40336886|1557968698382
17|Linear Acceleration|0.45617318|1.1575403|-0.52209556|1557968698394
17|Linear Acceleration|0.44755292|1.1140175|-0.8160534|1557968698402
17|Linear Acceleration|0.26205254|1.1829748|-1.1035355|1557968698414
17|Linear Acceleration|-0.030313253|1.204113|-1.226019|1557968698422
17|Linear Acceleration|-0.22191703|1.164876|-1.1933903|1557968698433
17|Linear Acceleration|-0.4542359|1.1557722|-1.2731978|1557968698441
17|Linear Acceleration|-0.2900628|0.99509907|-1.3756995|1557968698454
17|Linear Acceleration|-0.35032916|1.0087605|-1.5185562|1557968698462
17|Linear Acceleration|-0.3114289|0.9271822|-1.4384578|1557968698473
17|Linear Acceleration|-0.087547064|0.6329098|-1.432746|1557968698482
17|Linear Acceleration|0.16593885|0.2135334|-1.2957883|1557968698493
17|Linear Acceleration|0.27946925|-0.13500786|-1.211233|1557968698502
17|Linear Acceleration|0.29072678|-0.39259243|-1.2081715|1557968698511
17|Linear Acceleration|0.43092048|-0.38111973|-1.2494985|1557968698523
17|Linear Acceleration|0.6887498|-0.20646477|-1.3564498|1557968698533
17|Linear Acceleration|0.90308595|-0.026753426|-1.2592944|1557968698541
17|Linear Acceleration|1.1749678|-0.06615734|-1.0609667|1557968698553
17|Linear Acceleration|1.2939287|-0.13570213|-1.1359497|1557968698561
17|Linear Acceleration|1.4193771|-0.10868931|-1.1842287|1557968698572
17|Linear Acceleration|1.5555203|0.061092377|-1.2320311|1557968698581
17|Linear Acceleration|1.801126|0.20806313|-1.1914654|1557968698593
17|Linear Acceleration|2.0384839|0.27349472|-0.94365835|1557968698601
17|Linear Acceleration|2.13405|0.15735722|-0.6481416|1557968698612
17|Linear Acceleration|2.1218457|-0.008088112|-0.6456444|1557968698620
17|Linear Acceleration|1.6348288|-0.096793175|-0.8296298|1557968698632
17|Linear Acceleration|1.2774515|-0.099684715|-1.0545464|1557968698641
17|Linear Acceleration|1.1148107|-0.22214699|-1.1942976|1557968698651
17|Linear Acceleration|0.9991802|-0.2875185|-1.3380637|1557968698662
17|Linear Acceleration|0.86354077|-0.3441286|-1.3293474|1557968698670
17|Linear Acceleration|0.73940706|-0.35808754|-1.4078894|1557968698680
17|Linear Acceleration|0.59604716|-0.362154|-1.6950678|1557968698690
17|Linear Acceleration|0.59923726|-0.5949621|-1.7838682|1557968698700
17|Linear Acceleration|0.7644502|-0.9942255|-1.8275402|1557968698711
17|Linear Acceleration|0.8163247|-1.4500628|-1.6705561|1557968698721
17|Linear Acceleration|0.6701704|-1.9772282|-1.5574884|1557968698730
17|Linear Acceleration|0.5964153|-2.293414|-1.2536705|1557968698740
17|Linear Acceleration|0.74750036|-2.411745|-0.9194097|1557968698751
17|Linear Acceleration|1.1477543|-2.5694904|-0.7325624|1557968698759
17|Linear Acceleration|1.4404922|-2.6595507|-0.6893084|1557968698769
17|Linear Acceleration|1.5369183|-2.797533|-0.5048436|1557968698780
17|Linear Acceleration|1.6571432|-3.079852|-0.43647063|1557968698789
17|Linear Acceleration|1.8356613|-3.430027|-0.43760467|1557968698799
17|Linear Acceleration|1.974762|-3.6416826|-0.54043555|1557968698809
17|Linear Acceleration|2.0863206|-3.8242426|-0.58872604|1557968698819
17|Linear Acceleration|2.0076559|-3.9773388|-0.66645634|1557968698828
17|Linear Acceleration|1.3986347|-2.5207558|-0.86884725|1557968698839
17|Linear Acceleration|1.0386566|-4.2340145|-0.51939523|1557968698849
17|Linear Acceleration|-0.031648397|-2.8115053|-0.620158|1557968698859
17|Linear Acceleration|-0.23421681|-2.784503|-0.6981985|1557968698870
17|Linear Acceleration|-0.06672126|-2.8202734|-1.2809837|1557968698878
17|Linear Acceleration|0.38554674|-2.4379473|-1.648222|1557968698888
17|Linear Acceleration|0.7004656|-2.0571852|-1.7896963|1557968698898
17|Linear Acceleration|0.7195631|-1.6830759|-1.9834428|1557968698909
17|Linear Acceleration|0.5259886|-1.0535021|-2.0188174|1557968698920
17|Linear Acceleration|0.37941992|-0.43980694|-2.1462908|1557968698928
17|Linear Acceleration|0.5434782|-0.5709896|-2.5755186|1557968698939
17|Linear Acceleration|0.63430583|-0.8858013|-2.640795|1557968698948
17|Linear Acceleration|0.8919297|-1.0480986|-2.4259672|1557968698960
17|Linear Acceleration|1.3042597|-1.0506592|-2.4754763|1557968698968
17|Linear Acceleration|1.7934743|-1.1167622|-2.5508437|1557968698978
17|Linear Acceleration|2.0603166|-0.6778574|-2.2316713|1557968698989
17|Linear Acceleration|2.229628|-0.32436085|-1.7164712|1557968699000
17|Linear Acceleration|2.0669293|0.34843445|-1.0161077|1557968699008
17|Linear Acceleration|1.925675|0.33803463|-0.2615753|1557968699019
17|Linear Acceleration|1.3376228|0.8900595|-0.4623001|1557968699027
17|Linear Acceleration|0.7169038|-0.36903095|0.7352036|1557968699037
17|Linear Acceleration|-0.28770375|0.32956314|0.42069924|1557968699049
17|Linear Acceleration|-1.634709|0.16800308|-0.2869025|1557968699057
17|Linear Acceleration|-2.374808|0.47071934|-0.26711163|1557968699069
17|Linear Acceleration|-2.7699466|0.6356888|-0.40129876|1557968699077
17|Linear Acceleration|-2.722303|0.9345856|0.14785585|1557968699087
17|Linear Acceleration|-2.443971|1.2601042|0.3841773|1557968699096
17|Linear Acceleration|-2.2101178|1.4520874|0.32184106|1557968699109
17|Linear Acceleration|-1.9743152|1.4495678|0.23631859|1557968699117
17|Linear Acceleration|-1.4180125|1.2010317|0.5703557|1557968699129
17|Linear Acceleration|-0.94083273|1.7639933|0.7113464|1557968699136
17|Linear Acceleration|-0.9502189|2.3082914|0.47538173|1557968699148
17|Linear Acceleration|-0.94734573|2.3363132|0.41500223|1557968699156
17|Linear Acceleration|-0.8850864|2.3234358|0.21438634|1557968699168
17|Linear Acceleration|-0.8031509|1.9220052|-0.020393372|1557968699177
17|Linear Acceleration|-0.7381046|1.6469603|0.048191905|1557968699186
17|Linear Acceleration|-1.0350574|1.765717|-0.091824055|1557968699196
17|Linear Acceleration|-1.3534328|1.679605|-0.029033303|1557968699208
17|Linear Acceleration|-1.6952275|1.4585333|0.010057926|1557968699216
17|Linear Acceleration|-2.750571|1.111351|0.03844142|1557968699227
17|Linear Acceleration|-3.6546743|0.9847326|0.1154232|1557968699236
17|Linear Acceleration|-3.7805152|1.4829521|0.06049943|1557968699246
17|Linear Acceleration|-3.3916638|1.5647492|-0.20936549|1557968699256
17|Linear Acceleration|-3.1828206|1.5897679|-0.5327349|1557968699266
17|Linear Acceleration|-2.8516786|1.3939734|-0.33779812|1557968699277
17|Linear Acceleration|-2.3513722|1.1311979|-0.35202634|1557968699285
17|Linear Acceleration|-1.8548166|0.8724041|-0.073788285|1557968699298
17|Linear Acceleration|-1.8568817|0.9399252|0.20632172|1557968699305
17|Linear Acceleration|-1.6898086|0.90028|-0.15875888|1557968699317
17|Linear Acceleration|-1.4510119|0.7650509|-0.43062317|1557968699325
17|Linear Acceleration|-1.7600319|1.0211821|-0.0154982805|1557968699335
17|Linear Acceleration|-1.8610495|0.9154587|-0.25203967|1557968699345
17|Linear Acceleration|-1.6481606|0.6055908|-0.67300034|1557968699356
17|Linear Acceleration|-1.740406|0.4260254|-0.55464685|1557968699365
17|Linear Acceleration|-1.881915|0.58011055|-0.70784116|1557968699375
17|Linear Acceleration|-1.8148338|0.87964535|-0.7232902|1557968699385
17|Linear Acceleration|-1.5221713|0.8847809|-0.5768167|1557968699395
17|Linear Acceleration|-1.1225972|0.8344345|-0.23365659|1557968699405
17|Linear Acceleration|-0.64107347|0.87558365|0.04863465|1557968699414
17|Linear Acceleration|-0.12780452|0.49396038|-0.0021207333|1557968699424
17|Linear Acceleration|0.66075015|0.17788792|-0.32031554|1557968699434
17|Linear Acceleration|1.0293295|-0.21066952|-0.69797546|1557968699444
17|Linear Acceleration|0.24010897|-0.69641304|-1.0581489|1557968699454
17|Linear Acceleration|0.4647696|-0.3888731|-1.5701475|1557968699464
17|Linear Acceleration|0.8437903|-0.10872936|-2.961123|1557968699474
17|Linear Acceleration|0.8255224|-0.004465103|-2.8484924|1557968699484
17|Linear Acceleration|-0.14019346|0.3493414|-1.8798954|1557968699494
17|Linear Acceleration|-1.0615723|0.85659695|-1.9011742|1557968699503
17|Linear Acceleration|-2.54757|1.9402871|-0.332901|1557968699514
17|Linear Acceleration|-1.7979233|1.3972139|-1.090914|1557968699524
17|Linear Acceleration|-0.49385762|-0.6853361|-2.2815304|1557968699534
17|Linear Acceleration|-0.08521199|-1.9005718|-2.3342295|1557968699544
17|Linear Acceleration|0.09497166|-1.924531|-2.8825376|1557968699553
17|Linear Acceleration|-1.088608|-1.8562155|-1.6397688|1557968699563
17|Linear Acceleration|-3.2055821|-0.7034769|-0.8948573|1557968699573
17|Linear Acceleration|-3.4197533|-0.3198843|-1.184965|1557968699583
17|Linear Acceleration|-2.6890101|-1.058568|-1.292288|1557968699594
17|Linear Acceleration|-1.2407348|-1.1273937|-0.5731033|1557968699603
17|Linear Acceleration|0.45096445|-1.5705166|-0.9829256|1557968699613
17|Linear Acceleration|1.0104818|-1.2575579|0.7101597|1557968699624
17|Linear Acceleration|1.864784|-0.3237219|0.2897734|1557968699632
17|Linear Acceleration|1.7713275|-0.07163334|0.47497797|1557968699642
17|Linear Acceleration|2.1182396|-0.0027894974|0.48589683|1557968699655
17|Linear Acceleration|0.5750401|0.030715942|-0.36255497|1557968699663
17|Linear Acceleration|-0.15475082|-1.490879|-0.7402283|1557968699675
17|Linear Acceleration|-0.31985688|-2.0256681|-0.30193582|1557968699682
17|Linear Acceleration|-0.112514734|-1.7412415|-0.2679906|1557968699692
17|Linear Acceleration|-0.7580385|1.9447818|-0.8466326|1557968699703
17|Linear Acceleration|0.3362615|2.3780813|-0.8331706|1557968699712
17|Linear Acceleration|1.1769867|1.6475253|-0.18122804|1557968699723
17|Linear Acceleration|2.4641747|0.20055866|-0.56512153|1557968699734
17|Linear Acceleration|2.8517478|-0.95616627|-1.341353|1557968699742
17|Linear Acceleration|1.872469|-1.2372265|-2.4449403|1557968699754
17|Linear Acceleration|0.087646246|-0.8392935|-2.2001042|1557968699762
17|Linear Acceleration|-2.6142352|-2.1228924|-6.461444|1557968699773
17|Linear Acceleration|-2.6506643|-0.7639799|-2.0316772|1557968699781
17|Linear Acceleration|-1.5492218|1.3397522|1.0916305|1557968699791
17|Linear Acceleration|-2.4949176|0.98920155|1.2347865|1557968699802
17|Linear Acceleration|-1.2995445|0.98015213|-1.5599637|1557968699814
17|Linear Acceleration|-1.8041584|0.65385723|0.6370855|1557968699822
17|Linear Acceleration|-1.6078601|0.28540897|0.53836113|1557968699833
17|Linear Acceleration|-0.98654604|-0.44676304|0.22282755|1557968699842
17|Linear Acceleration|-0.7581725|-0.20872879|-0.8910642|1557968699851
17|Linear Acceleration|-0.7680849|-0.14164543|2.3844163|1557968699861
17|Linear Acceleration|3.8523672|-1.8461256|-0.19233942|1557968699872
17|Linear Acceleration|6.659889|-2.9369946|-0.5945004|1557968699880
17|Linear Acceleration|1.2363878|-2.579011|-2.4315834|1557968699891
17|Linear Acceleration|-0.7082056|0.36328888|0.753407|1557968699901
17|Linear Acceleration|-0.94676805|0.0184021|0.31926215|1557968699913
17|Linear Acceleration|-1.403833|-1.6012144|-0.7826718|1557968699921
17|Linear Acceleration|-0.13922858|-2.483654|-0.6821563|1557968699932
17|Linear Acceleration|2.4341893|-2.6495848|-0.7348703|1557968699940
17|Linear Acceleration|3.8757234|-0.85674477|-0.19983923|1557968699952
17|Linear Acceleration|3.3689485|-1.4372473|-0.061140418|1557968699961
17|Linear Acceleration|3.0075884|-2.548029|-0.007625699|1557968699972
17|Linear Acceleration|2.7437155|-2.2775888|-0.14801443|1557968699980
17|Linear Acceleration|2.1100452|-1.707551|-0.16377378|1557968699991
17|Linear Acceleration|1.8165015|-1.6189699|-0.07977235|1557968700002
17|Linear Acceleration|1.7006086|-1.3978024|-0.070963025|1557968700011
17|Linear Acceleration|0.6433829|-1.0181875|-0.6116217|1557968700022
17|Linear Acceleration|1.2883108|-3.7462597|-1.2132419|1557968700030
17|Linear Acceleration|0.07034862|-3.904213|-0.9830888|1557968700041
17|Linear Acceleration|-0.6359715|-2.4352531|-0.68015206|1557968700049
17|Linear Acceleration|-0.84044284|-1.1283159|-0.71923995|1557968700061
17|Linear Acceleration|-0.10697305|-1.1299295|-1.4591777|1557968700072
17|Linear Acceleration|-0.308002|-1.4378929|-0.058130324|1557968700080
17|Linear Acceleration|-0.9943369|-0.14173889|-1.2525434|1557968700091
17|Linear Acceleration|0.24949396|-0.109908104|-0.92724025|1557968700100
17|Linear Acceleration|0.37743032|-1.7851801|-0.26441133|1557968700110
17|Linear Acceleration|0.46971846|-2.335764|-0.53421074|1557968700121
17|Linear Acceleration|0.31391883|-3.9686747|-0.7595109|1557968700129
17|Linear Acceleration|1.6541822|-3.27662|-0.079396844|1557968700141
17|Linear Acceleration|-0.06743264|-4.424445|-0.2791071|1557968700149
17|Linear Acceleration|-1.2976636|-6.2952833|-2.4085488|1557968700161
17|Linear Acceleration|0.7070842|-1.374053|-1.1977103|1557968700168
17|Linear Acceleration|4.7604613|-1.4927359|-0.19778025|1557968700181
17|Linear Acceleration|5.2349825|-0.20403576|0.30451447|1557968700191
17|Linear Acceleration|2.4345193|-0.9171696|-1.240094|1557968700199
17|Linear Acceleration|-1.0834267|-1.0588217|-1.305144|1557968700210
17|Linear Acceleration|-3.196374|-1.6677122|-2.04778|1557968700219
17|Linear Acceleration|-3.5806851|-4.158037|-2.162761|1557968700230
17|Linear Acceleration|-3.8351407|-2.5889597|-0.7468953|1557968700238
17|Linear Acceleration|-4.765497|7.248559|-14.829628|1557968700250
17|Linear Acceleration|-1.6807019|-5.084634|14.0942335|1557968700259
17|Linear Acceleration|-0.81539834|0.960618|-1.943546|1557968700270
17|Linear Acceleration|3.263163|-0.302557|-4.050417|1557968700278
17|Linear Acceleration|-2.8514724|14.618652|-18.922487|1557968700290
17|Linear Acceleration|6.0576897|-12.933186|15.093254|1557968700298
17|Linear Acceleration|5.997405|-4.0408506|3.072861|1557968700310
17|Linear Acceleration|4.7681427|1.1651392|-8.701196|1557968700317
17|Linear Acceleration|4.399781|0.68997|-7.1261797|1557968700329
17|Linear Acceleration|3.0433073|0.99499464|-7.249469|1557968700338
17|Linear Acceleration|3.4829948|-0.36348724|-6.3842163|1557968700350
17|Linear Acceleration|4.0944295|-0.9113188|-4.5957513|1557968700358
17|Linear Acceleration|2.6369505|0.48462105|-2.753305|1557968700369
17|Linear Acceleration|1.6331539|1.9111142|-1.1101322|1557968700377
17|Linear Acceleration|2.4105864|2.8749647|0.6085806|1557968700388
17|Linear Acceleration|4.9158106|3.0122771|1.5329437|1557968700397
17|Linear Acceleration|7.3609343|2.4900517|0.94188833|1557968700407
17|Linear Acceleration|9.23815|1.7469373|0.47910118|1557968700417
17|Linear Acceleration|9.424007|1.0255227|0.3531351|1557968700427
17|Linear Acceleration|8.284022|0.03784418|0.8279147|1557968700437
17|Linear Acceleration|6.393898|-0.9145899|1.6042137|1557968700447
17|Linear Acceleration|5.4008813|-3.502016|1.7253304|1557968700457
17|Linear Acceleration|3.3103619|-4.013025|1.4060059|1557968700466
17|Linear Acceleration|0.12708092|-2.7720418|1.1612206|1557968700476
17|Linear Acceleration|-2.2553277|-2.3348646|0.96881104|1557968700486
17|Linear Acceleration|-2.964002|-2.7471943|1.3179297|1557968700497
17|Linear Acceleration|-2.4351697|-4.3506455|1.0225692|1557968700507
17|Linear Acceleration|-1.5289454|-5.6607184|0.655879|1557968700516
17|Linear Acceleration|-1.874753|-4.1501737|1.1323285|1557968700526
17|Linear Acceleration|-1.8392816|-3.287031|0.60030746|1557968700536
17|Linear Acceleration|-2.1933074|-3.2825606|-0.33274364|1557968700546
17|Linear Acceleration|-2.0758018|-3.8870358|-1.1475663|1557968700556
17|Linear Acceleration|-1.5025048|-4.5320477|-1.4974561|1557968700566
17|Linear Acceleration|-1.1447339|-4.732279|-2.005818|1557968700576
17|Linear Acceleration|-1.3271751|-5.8824778|-3.5802686|1557968700586
17|Linear Acceleration|-2.373373|-4.590791|-3.5712326|1557968700595
17|Linear Acceleration|-3.5170736|-4.3292284|-4.6406736|1557968700605
17|Linear Acceleration|-3.714725|-3.8067636|-4.4616747|1557968700615
17|Linear Acceleration|-3.326715|-3.7569737|-4.0219426|1557968700625
17|Linear Acceleration|-3.6879387|-3.0140803|-3.6169524|1557968700635
17|Linear Acceleration|-4.0358133|-2.3473942|-3.9326224|1557968700644
17|Linear Acceleration|-2.9098773|-3.1722922|-3.6380787|1557968700655
17|Linear Acceleration|-3.2370045|-0.9957142|-3.75113|1557968700665
17|Linear Acceleration|-2.0176954|-1.7503935|-3.9617567|1557968700675
17|Linear Acceleration|-2.2868967|-2.028818|-3.7387109|1557968700685
17|Linear Acceleration|-2.336926|-2.2076147|-3.8826652|1557968700694
17|Linear Acceleration|-1.9172963|-2.4343195|-4.049587|1557968700704
17|Linear Acceleration|-1.5560344|-3.0322552|-3.3620577|1557968700714
17|Linear Acceleration|-1.8506938|-2.8628182|-1.7047606|1557968700724
17|Linear Acceleration|-1.6709218|-2.1108613|0.22096443|1557968700735
17|Linear Acceleration|-1.4175147|-1.7470541|1.7781429|1557968700745
17|Linear Acceleration|-0.6028613|-1.7072258|2.8865938|1557968700755
17|Linear Acceleration|1.9352827|-1.6049869|3.6049242|1557968700764
17|Linear Acceleration|3.73568|-1.4581113|4.1817474|1557968700775
17|Linear Acceleration|3.086762|-1.3637613|2.1845837|1557968700784
17|Linear Acceleration|2.0718212|-0.9538387|1.7181072|1557968700794
